,Unnamed: 0,activity_name,description,url,image,available_days,available_times,latitude,longitude,address,price,currency,category,week,destination,hours_min,hours_max
1670,31,Isla James Bond + Cueva de los Monos,En esta excursión a la isla de James Bond os sentiréis como el agente 007 en Ko Tapu y os llevaremos a visitar la Cueva de los Monos. ¡Será un día inolvidable!,www.civitatis.com/es/phuket/isla-james-bond-cueva-monos/,www.civitatis.com/f/tailandia/phuket/isla-james-bond-cueva-monos-list.jpg,"['10', '05', '06', '09', '07', '08']","[['7:00'], ['7:00'], ['7:00'], ['7:00'], ['7:00'], ['7:00']]",0.0,0.0,,11.22,EUR,Inglés,1,phuket,192.0,9.0
1671,32,Tour privado por Phuket con guía en español,"En este tour privado por Phuket en español visitaremos el templo de Wat Chalong, varias playas y miradores y una de las estatuas de Buda más grandes del mundo.",www.civitatis.com/es/phuket/tour-privado-phuket/,www.civitatis.com/f/tailandia/phuket/tour-privado-phuket-list.jpg,"['08', '10', '09', '07', '06', '05']","[['9:00'], ['9:00'], ['9:00'], ['9:00'], ['9:00'], ['9:00']]",0.0,0.0,,1680.0,EUR,Español,1,phuket,8.0,8.0
1672,33,Excursión a las islas de Krabi + Snorkel,"Si estáis en Phuket y queréis disfrutar de paisajes paradisíacos en Tailandia, esta excursión a las islas de Krabi con snorkel es perfecta. ¡Os encantará!",www.civitatis.com/es/phuket/excursion-islas-krabi-snorkel/,www.civitatis.com/f/tailandia/phuket/excursion-islas-krabi-snorkel-list.jpg,['08'],[['5:00']],0.0,0.0,,820.0,EUR,Español,1,phuket,264.0,12.0
1673,34,,"Servicio privado, puerta a puerta y al mejor precio. Un chófer os esperará en el aeropuerto, en el hotel o donde queráis para llevaros a vuestro destino. Rápido y seguro.",,www.civitatis.comhttps://www.civitatis.com/f/images/promos/traslados-list.jpg,"['07', '10', '06', '09', '08', '05']","[[], [], [], [], [], []]",,,,,,"Seguro, sin contratiempos",1,phuket,,
1674,35,Excursión a la isla de James Bond y Krabi,Embarcaremos en una lancha rápida y pondremos rumbo al paraíso tropical en esta excursión a la isla de James Bond y Krabi. ¡Diversión asegurada!,www.civitatis.com/es/phuket/excursion-james-bond-krabi/,www.civitatis.com/f/tailandia/phuket/excursion-james-bond-krabi-list.jpg,"['06', '08']","[['7:00'], ['7:00']]",0.0,0.0,,1500.0,EUR,Inglés,1,phuket,9.0,9.0
1675,36,Visita guiada por Phuket,"El Gran Buda, el templo de Wat Chalong, el cerro Rang Hill, la playa Karon... En este tour descubriremos todos estos lugares y el casco antiguo de Phuket Town.",www.civitatis.com/es/phuket/visita-guiada-phuket/,www.civitatis.com/f/tailandia/phuket/visita-guiada-phuket-list.jpg,"['08', '10', '09', '06', '07', '05']","[['8:00', '13:00'], ['8:00', '13:00'], ['8:00', '13:00'], ['8:00', '13:00'], ['8:00', '13:00'], ['8:00', '13:00']]",7.89551960544961,98.3000648169612,"Patong Boyz Town, Soi Royal Paradise, ป่าตอง, ตำบลป่าตอง, อำเภอกะทู้, จังหวัดภูเก็ต, 83150, ประเทศไทย",315.0,EUR,Inglés,1,phuket,4.0,4.0
1676,37,Ferry a las islas Phi Phi,Viajaréis en ferry hasta las islas Phi Phi y descubriréis este impresionante archipiélago. Desearéis quedaros allí para siempre. ¡Bienvenidos al paraíso!,www.civitatis.com/es/phuket/ferry-islas-phi-phi/,www.civitatis.com/f/tailandia/phuket/ferry-islas-phi-phi-list.jpg,"['06', '08', '05', '09', '07', '10']","[['11:00', '15:00'], ['11:00', '15:00'], ['11:00', '15:00'], ['11:00', '15:00'], ['11:00', '15:00'], ['11:00', '15:00']]",7.8721272,98.4141701,"Srisana, Rassada Harbour, ภูเก็ต, ตำบลรัษฎา, อำเภอเมืองภูเก็ต, จังหวัดภูเก็ต, 83000, ประเทศไทย",300.0,EUR,Transporte y traslados,1,phuket,2.0,2.0
1677,38,Tour en quad por Phuket,En este tour en quad por Phuket recorreremos esta paradisíaca isla sobre cuatro ruedas mientras aprendemos sobre su historia y su cultura.,www.civitatis.com/es/phuket/tour-quad-phuket/,www.civitatis.com/f/tailandia/phuket/tour-quad-phuket-list.jpg,"['09', '07', '06', '05', '10', '08']","[['9:00', '12:30', '15:00'], ['9:00', '12:30', '15:00'], ['9:00', '12:30', '15:00'], ['9:00', '12:30', '15:00'], ['9:00', '12:30', '15:00'], ['9:00', '12:30', '15:00']]",0.0,0.0,,443.76,EUR,Inglés,1,phuket,2.0,2.0
1678,39,Tour por la Isla de Raya + Snorkel,"Disfrutaremos de la belleza natural de Tailandia, sus playas y sus cristalinas aguas de color turquesa con este tour por la Isla de Raya y snorkel.",www.civitatis.com/es/phuket/tour-isla-raya-snorkel/,www.civitatis.com/f/tailandia/phuket/tour-isla-raya-snorkel-list.jpg,"['08', '10', '06', '09', '05', '07']","[['7:30'], ['7:30'], ['7:30'], ['7:30'], ['7:30'], ['7:30']]",0.0,0.0,,10.4,EUR,Inglés,1,phuket,6.0,6.0
1679,40,Tour de aventura por Phuket,"Nos adentraremos en una de las cuevas más famosas de Phuket para descubrir el gran buda, y practicar rafting y tirolina en el corazón de la selva tropical.",www.civitatis.com/es/phuket/tour-aventura-phuket/,www.civitatis.com/f/tailandia/phuket/tour-aventura-phuket-list.jpg,"['05', '09', '08', '07', '10', '06']","[['7:15'], ['7:15'], ['7:15'], ['7:15'], ['7:15'], ['7:15']]",0.0,0.0,,9.6,EUR,Inglés,1,phuket,9.5,9.5
1680,41,Tour en moto de agua por la bahía de Phang Nga,Este tour en moto de agua desde Phuket recorreremos la bahía de Phang Nga descargando adrenalina mientras admiramos verdes paisajes e islas de ensueño.,www.civitatis.com/es/phuket/tour-moto-agua-phang-nga/,www.civitatis.com/f/tailandia/phuket/tour-moto-agua-phang-nga-list.jpg,"['05', '08', '06', '10', '09', '07']","[['8:00', '12:00'], ['8:00', '12:00'], ['8:00', '12:00'], ['8:00', '12:00'], ['8:00', '12:00'], ['8:00', '12:00']]",0.0,0.0,,1923.2,EUR,Inglés,1,phuket,96.0,5.0
1681,42,Excursión a la isla de James Bond en barco,"En esta excursión a la isla de James Bond en barco viviréis un día de cine. Conoceréis sus alrededores, practicaréis piragüismo y os relajaréis en sus playas.",www.civitatis.com/es/phuket/excursion-barco-isla-james-bond/,www.civitatis.com/f/tailandia/phuket/excursion-barco-isla-james-bond-list.jpg,"['10', '05', '06', '09', '07', '08']","[['7:00'], ['7:00'], ['7:00'], ['7:00'], ['7:00'], ['7:00']]",0.0,0.0,,675.0,EUR,Inglés,1,phuket,10.0,10.0
1682,43,Paseo en balsa de bambú por el río Song Phreak,Con este paseo en balsa de bambú por el río Song Phreak navegaremos por la selva de Phang Nga en busca de los mejores paisajes. ¡Desconexión en estado puro!,www.civitatis.com/es/phuket/balsa-bambu-rio-song-phreak/,www.civitatis.com/f/tailandia/phuket/balsa-bambu-rio-song-phreak-list.jpg,"['10', '05', '06', '09', '07', '08']","[['7:00'], ['7:00'], ['7:00'], ['7:00'], ['7:00'], ['7:00']]",0.0,0.0,,382.32,EUR,Inglés,1,phuket,168.0,10.0
1683,44,Crucero por las islas Phi Phi,"Subid a bordo de este crucero con el que viajaremos a las islas Phi Phi en un apacible paseo en barco, practicaremos snorkel y podréis relajaros en sus costas.",www.civitatis.com/es/phuket/crucero-islas-phi-phi/,www.civitatis.com/f/tailandia/phuket/crucero-islas-phi-phi-list.jpg,"['10', '05', '06', '09', '07', '08']","[['7:00'], ['7:00'], ['7:00'], ['7:00'], ['7:00'], ['7:00']]",0.0,0.0,,341.36,EUR,Inglés,1,phuket,7.0,7.0
1684,45,"Excursión a las islas Mai Thon, Racha y Coral","Con esta excursión a las islas Mai Thon, Racha y Coral descubriremos un auténtico paraíso explorando el increíble ecosistema submarino del mar de Andamán.",www.civitatis.com/es/phuket/excursion-mai-thon-racha-coral/,www.civitatis.com/f/tailandia/phuket/excursion-mai-thon-racha-coral-list.jpg,"['09', '10', '06', '07', '08', '05']","[['8:00'], ['8:00'], ['8:00'], ['8:00'], ['8:00'], ['8:00']]",0.0,0.0,,341.35,EUR,Inglés,1,phuket,216.0,10.0
1685,46,Excursión a las islas Khai en lancha rápida,En esta excursión en lancha rápida a las islas Khai desde Phuket descubriremos la belleza inigualable de este entorno. ¡Una forma divertida de hacer turismo!,www.civitatis.com/es/phuket/excursion-islas-khai-lancha-rapida/,www.civitatis.com/f/tailandia/phuket/excursion-islas-khai-lancha-rapida-list.jpg,"['06', '09', '05', '10', '07', '08']","[['7:30', '12:00'], ['7:30', '12:00'], ['7:30', '12:00'], ['7:30', '12:00'], ['7:30', '12:00'], ['7:30', '12:00']]",0.0,0.0,,389.14,EUR,Inglés,1,phuket,96.0,5.0
1686,47,Excursión a Coral Island en lancha rápida,En esta excursión a Coral Island en lancha rápida realizaréis snorkel en uno de los fondos marinos más exóticos del mundo. Admiraréis sus coloridos arrecifes.,www.civitatis.com/es/phuket/snorkel-coral-island/,www.civitatis.com/f/tailandia/phuket/snorkel-coral-island-list.jpg,"['08', '10', '09', '07', '06', '05']","[['9:00'], ['9:00'], ['9:00'], ['9:00'], ['9:00'], ['9:00']]",0.0,0.0,,314.43,EUR,Inglés,1,phuket,120.0,7.0
1687,48,Excursión privada desde Phuket en lancha rápida,"Coral Island, la isla de James Bond, Ko Hong... En una de nuestras excursiones privadas desde Phuket en lancha rápida disfrutaréis de la zona que elijáis.",www.civitatis.com/es/phuket/excusion-privada-phuket-lancha-rapida/,www.civitatis.com/f/tailandia/phuket/excusion-privada-phuket-lancha-rapida-list.jpg,"['08', '09', '05', '10', '06', '07']","[['9:00', '10:00', '11:00'], ['9:00', '10:00', '11:00'], ['9:00', '10:00', '11:00'], ['9:00', '10:00', '11:00'], ['9:00', '10:00', '11:00'], ['9:00', '10:00', '11:00']]",0.0,0.0,,5400.0,EUR,Inglés,1,phuket,144.0,8.0
1688,49,Tarjeta SIM con Internet,"Si durante vuestro viaje a Phuket queréis conectaros a Internet y seguir en contacto con vuestros familiares y amigos, esta tarjeta es perfecta para vosotros.",www.civitatis.com/es/phuket/tarjeta-sim-phuket/,www.civitatis.com/f/tailandia/phuket/tarjeta-sim-phuket-list.jpg,"['07', '10', '06', '09', '08', '05']","[[], [], [], [], [], []]",8.1111004,98.3042759,"ท่าอากาศยานนานาชาติภูเก็ต (HKT), Mao Khao Soi 4, ตำบลไม้ขาว, อำเภอถลาง, จังหวัดภูเก็ต, 83140, ประเทศไทย",5.88,EUR,Servicios adicionales,1,phuket,192.0,360.0
1689,50,Tirolina en Phuket,Phuket es uno de los paraísos de Tailandia. Disfrutaréis de esta maravilla del sudeste asiático y sobrevolaréis la selva a través de un circuito de tirolinas.,www.civitatis.com/es/phuket/tirolina-phuket/,www.civitatis.com/f/tailandia/phuket/tirolina-phuket-list.jpg,"['07', '10', '06', '08', '05', '09']","[[], [], [], [], [], []]",0.0,0.0,,15.18,EUR,Inglés,1,phuket,2.0,2.0
1690,51,Snorkel en las islas Similan,Practicaremos snorkel en las islas Similan y descubriremos la gran belleza subacuática de este Parque Nacional ubicado a pocos kilómetros de Phuket.,www.civitatis.com/es/phuket/snorkel-islas-similan/,www.civitatis.com/f/tailandia/phuket/snorkel-islas-similan-list.jpg,"['06', '08']","[['5:00'], ['5:00']]",0.0,0.0,,860.0,EUR,Español,1,phuket,10.0,10.0
1691,52,Pub Crawl ¡Tour de fiesta por Phuket!,Con este Pub Crawl tendremos la oportunidad de disfrutar de algunos de los pubs más animados de Phuket mientras descubrimos su divertida vida nocturna.,www.civitatis.com/es/phuket/pub-crawl-phuket/,www.civitatis.com/f/tailandia/phuket/pub-crawl-phuket-list.jpg,"['06', '08', '07']","[['20:30'], ['20:30'], ['20:30']]",7.8938537,98.2962605,"Bar Funk, Soi Freedom, ป่าตอง, ตำบลป่าตอง, อำเภอกะทู้, จังหวัดภูเก็ต, 83150, ประเทศไทย",240.0,EUR,Inglés,1,phuket,5.5,5.5
1692,53,Rafting en el río Song Phreak,"Si buscáis un plan diferente en Phuket, esta actividad de rafting en las aguas bravas del río Song Phreak es perfecta. ¡Naturaleza y deporte en un mismo día!",www.civitatis.com/es/phuket/rafting-rio-song-phreak/,www.civitatis.com/f/tailandia/phuket/rafting-rio-song-phreak-list.jpg,"['10', '05', '06', '09', '07', '08']","[['7:00'], ['7:00'], ['7:00'], ['7:00'], ['7:00'], ['7:00']]",0.0,0.0,,327.7,EUR,Inglés,1,phuket,168.0,9.0
1693,54,Curso de buceo PADI Open Water,¿Queréis conseguir la certificación PADI Open Water? Con este curso de buceo de 3 días en Phuket lograréis convertíos en submarinistas profesionales.,www.civitatis.com/es/phuket/curso-padi-open-water/,www.civitatis.com/f/tailandia/phuket/curso-padi-open-water-list.jpg,"['09', '10', '06', '07', '08', '05']","[['8:00'], ['8:00'], ['8:00'], ['8:00'], ['8:00'], ['8:00']]",0.0,0.0,,3180.0,EUR,Inglés,1,phuket,72.0,72.0
1694,55,Paddle surf en Phuket,"Si queréis realizar una actividad acuática en Phuket, estáis en el lugar indicado. Podréis practicar paddle surf, snorkel o hacer yoga sobre las tablas.",www.civitatis.com/es/phuket/paddle-surf-phuket/,www.civitatis.com/f/tailandia/phuket/paddle-surf-phuket-list.jpg,"['07', '10', '06', '09', '08', '05']","[[], [], [], [], [], []]",7.9732701967723,98.2789690095409,"Way to Laem Sing Beach, หาดสุรินทร์, ตำบลเชิงทะเล, ศรีสุนทร, อำเภอถลาง, จังหวัดภูเก็ต, ประเทศไทย",180.0,EUR,Inglés,1,phuket,361.0,2.0
1695,0,Excursión a las islas Phi Phi en lancha rápida,En esta excursión a las islas Phi Phi en lancha rápida visitaremos este archipiélago y disfrutaremos de un día en el paraíso descubriendo lugares como Maya Bay.,www.civitatis.com/es/phuket/excursion-phi-phi-khai/,www.civitatis.com/f/tailandia/phuket/excursion-phi-phi-khai-list.jpg,"['12', '13', '16', '14', '15', '17']","[['5:00'], ['5:00'], ['5:00'], ['5:00'], ['5:00'], ['5:00']]",0.0,0.0,,780.0,EUR,Español,2,phuket,240.0,11.0
1696,1,Excursión al Jungle Elephant Sanctuary,"¿Os gustaría alimentar, conocer y pasear junto al animal sagrado de Tailandia? Visitaremos el Jungle Elephant Sanctuary y conoceremos a los elefantes de cerca.",www.civitatis.com/es/phuket/excursion-phang-nga-elephant-park/,www.civitatis.com/f/tailandia/phuket/excursion-phang-nga-elephant-park-list.jpg,"['14', '17', '15', '16', '12', '13']","[[], [], [], [], [], []]",0.0,0.0,,900.0,EUR,Inglés,2,phuket,6.0,6.0
1697,2,Excursión a la isla de James Bond en lancha rápida,"Nos meteremos en la piel de Roger Moore y seguiremos sus pasos en la isla de James Bond, navegando en una lancha rápida y recorriendo las islas de Phuket.",www.civitatis.com/es/phuket/excursion-isla-james-bond/,www.civitatis.com/f/tailandia/phuket/excursion-isla-james-bond-list.jpg,"['12', '13', '16', '14', '15', '17']","[['5:00'], ['5:00'], ['5:00'], ['5:00'], ['5:00'], ['5:00']]",0.0,0.0,,780.0,EUR,Español,2,phuket,9.0,9.0
1698,3,Isla James Bond + Cueva de los Monos,En esta excursión a la isla de James Bond os sentiréis como el agente 007 en Ko Tapu y os llevaremos a visitar la Cueva de los Monos. ¡Será un día inolvidable!,www.civitatis.com/es/phuket/isla-james-bond-cueva-monos/,www.civitatis.com/f/tailandia/phuket/isla-james-bond-cueva-monos-list.jpg,"['13', '12', '16', '14', '15', '17']","[['7:00'], ['7:00'], ['7:00'], ['7:00'], ['7:00'], ['7:00']]",0.0,0.0,,11.22,EUR,Inglés,2,phuket,192.0,9.0
1699,4,,"Servicio privado, puerta a puerta y al mejor precio. Un chófer os esperará en el aeropuerto, en el hotel o donde queráis para llevaros a vuestro destino. Rápido y seguro.",,www.civitatis.comhttps://www.civitatis.com/f/images/promos/traslados-list.jpg,"['14', '17', '15', '16', '12', '13']","[[], [], [], [], [], []]",,,,,,"Seguro, sin contratiempos",2,phuket,,
1700,5,Tour privado por Phuket con guía en español,"En este tour privado por Phuket en español visitaremos el templo de Wat Chalong, varias playas y miradores y una de las estatuas de Buda más grandes del mundo.",www.civitatis.com/es/phuket/tour-privado-phuket/,www.civitatis.com/f/tailandia/phuket/tour-privado-phuket-list.jpg,"['12', '17', '14', '13']","[['9:00'], ['9:00'], ['9:00'], ['9:00']]",0.0,0.0,,1680.0,EUR,Español,2,phuket,8.0,8.0
1701,6,Excursión a las islas de Krabi + Snorkel,"Si estáis en Phuket y queréis disfrutar de paisajes paradisíacos en Tailandia, esta excursión a las islas de Krabi con snorkel es perfecta. ¡Os encantará!",www.civitatis.com/es/phuket/excursion-islas-krabi-snorkel/,www.civitatis.com/f/tailandia/phuket/excursion-islas-krabi-snorkel-list.jpg,['15'],[['5:00']],0.0,0.0,,820.0,EUR,Español,2,phuket,264.0,12.0
1702,7,Visita guiada por Phuket,"El Gran Buda, el templo de Wat Chalong, el cerro Rang Hill, la playa Karon... En este tour descubriremos todos estos lugares y el casco antiguo de Phuket Town.",www.civitatis.com/es/phuket/visita-guiada-phuket/,www.civitatis.com/f/tailandia/phuket/visita-guiada-phuket-list.jpg,"['17', '14', '13', '15', '12', '16']","[['8:00', '13:00'], ['8:00', '13:00'], ['8:00', '13:00'], ['8:00', '13:00'], ['8:00', '13:00'], ['8:00', '13:00']]",7.89551960544961,98.3000648169612,"Patong Boyz Town, Soi Royal Paradise, ป่าตอง, ตำบลป่าตอง, อำเภอกะทู้, จังหวัดภูเก็ต, 83150, ประเทศไทย",315.0,EUR,Inglés,2,phuket,4.0,4.0
1703,8,Excursión a la isla de James Bond y Krabi,Embarcaremos en una lancha rápida y pondremos rumbo al paraíso tropical en esta excursión a la isla de James Bond y Krabi. ¡Diversión asegurada!,www.civitatis.com/es/phuket/excursion-james-bond-krabi/,www.civitatis.com/f/tailandia/phuket/excursion-james-bond-krabi-list.jpg,"['13', '15']","[['7:00'], ['7:00']]",0.0,0.0,,1500.0,EUR,Inglés,2,phuket,9.0,9.0
1704,9,Tour en quad por Phuket,En este tour en quad por Phuket recorreremos esta paradisíaca isla sobre cuatro ruedas mientras aprendemos sobre su historia y su cultura.,www.civitatis.com/es/phuket/tour-quad-phuket/,www.civitatis.com/f/tailandia/phuket/tour-quad-phuket-list.jpg,"['16', '17', '13', '12', '15', '14']","[['9:00', '12:30', '15:00'], ['9:00', '12:30', '15:00'], ['9:00', '12:30', '15:00'], ['9:00', '12:30', '15:00'], ['9:00', '12:30', '15:00'], ['9:00', '12:30', '15:00']]",0.0,0.0,,443.76,EUR,Inglés,2,phuket,2.0,2.0
1705,10,Ferry a las islas Phi Phi,Viajaréis en ferry hasta las islas Phi Phi y descubriréis este impresionante archipiélago. Desearéis quedaros allí para siempre. ¡Bienvenidos al paraíso!,www.civitatis.com/es/phuket/ferry-islas-phi-phi/,www.civitatis.com/f/tailandia/phuket/ferry-islas-phi-phi-list.jpg,"['17', '13', '16', '14', '12', '15']","[['11:00', '15:00'], ['11:00', '15:00'], ['11:00', '15:00'], ['11:00', '15:00'], ['11:00', '15:00'], ['11:00', '15:00']]",7.8721272,98.4141701,"Srisana, Rassada Harbour, ภูเก็ต, ตำบลรัษฎา, อำเภอเมืองภูเก็ต, จังหวัดภูเก็ต, 83000, ประเทศไทย",300.0,EUR,Transporte y traslados,2,phuket,2.0,2.0
